hour,location,NO_2_mean
10,East,4.24
1,North,14.0
22,West,0.73
24,North,23.81
23,North,21.14
13,South,45.7
8,East,41.56
15,South,35.81
20,North,6.76
1,East,18.53
8,East,21.64
16,South,38.6
18,West,19.15
24,East,44.93
13,South,30.96
10,South,43.27
8,West,0.92
20,West,8.94
20,South,28.94
21,South,14.47
5,East,30.23
17,South,16.5
15,West,47.99
21,North,25.86
3,West,17.59
24,East,49.14
13,North,22.82
9,East,48.28
10,South,23.43
14,North,3.74
8,West,25.8
9,West,34.01
13,North,30.11
8,West,33.1
19,South,21.66
15,East,28.72
5,West,42.42
4,North,16.83
7,East,21.92
13,South,48.55
7,South,13.34
12,North,45.94
13,East,14.04
6,North,44.4
1,East,47.36
15,South,8.97
2,South,6.53
15,East,17.05
7,South,35.23
22,North,14.22
13,East,28.59
16,East,48.67
9,East,33.94
4,East,42.83
18,North,11.09
19,West,31.16
8,North,31.26
12,East,32.25
3,West,0.65
15,South,4.29
7,North,19.57
21,East,16.06
23,West,39.91
21,North,42.07
14,East,5.15
16,South,0.68
1,East,3.59
16,East,21.54
9,North,8.81
14,South,43.04
14,West,41.47
15,East,30.49
19,West,42.83
18,North,17.78
11,North,37.66
21,East,44.31
23,South,46.96
2,North,2.78
18,West,4.93
18,West,8.55
5,East,26.67
11,West,38.21
14,East,30.23
6,West,18.73
6,North,15.47
14,North,14.0
6,West,28.8
8,South,10.36
1,West,29.52
9,South,38.78
12,West,26.65
7,North,29.81
11,East,27.11
23,East,34.1
17,West,33.65
11,South,2.77
3,East,15.73
23,South,1.63
4,South,8.44
19,North,24.47
10,North,44.77
16,East,28.24
1,East,6.87
6,West,42.94
14,North,48.79
17,East,20.95
20,East,38.15
21,West,36.94
10,East,37.36
9,East,8.43
12,East,6.53
22,South,33.25
10,North,18.84
17,East,15.36
6,West,6.37
22,South,36.08
17,South,29.3
17,East,47.46
3,North,16.81
18,South,37.1
20,South,1.3
16,East,46.43
19,West,22.5
5,South,35.88
5,East,14.32
22,East,48.4
13,North,17.26
9,West,28.03
10,East,45.7
7,West,42.47
1,South,30.61
23,East,38.24
24,East,20.88
19,South,31.62
20,West,24.68
16,South,20.16
10,West,40.13
5,West,38.96
22,West,47.18
1,South,33.39
6,South,17.67
23,West,21.14
24,West,5.69
9,East,26.24
7,North,5.41
9,South,41.57
18,South,6.44
9,West,6.58
10,West,30.4
17,East,39.62
19,North,30.63
11,North,4.78
10,East,34.39
2,West,29.28
17,West,35.05
24,North,43.09
3,South,9.72
4,South,46.8
15,East,0.68
8,South,31.0
19,North,32.39
17,South,27.79
17,South,16.68
12,West,28.49
15,West,27.29
16,West,31.72
1,North,12.87
7,East,40.22
13,North,15.06
18,South,25.45
17,East,25.77
21,North,36.13
13,East,32.85
4,North,31.48
18,South,46.69
14,West,6.92
16,South,33.29
11,South,16.19
18,North,49.77
8,East,32.13
15,East,46.3
11,North,44.8
5,East,39.03
23,North,49.26
3,West,49.26
3,South,46.81
9,East,25.98
7,North,35.48
5,East,27.35
22,North,33.9
7,East,20.54
12,West,16.52
5,East,32.31
1,West,4.93
10,West,33.07
7,North,22.59
19,North,41.77
9,East,19.44
17,East,23.89
24,West,39.65
11,West,27.39
5,East,8.71
18,South,3.32
17,East,30.65
18,West,6.15
21,South,13.62
18,South,45.45
10,South,27.91
11,West,3.17
5,East,5.9
7,North,20.26
1,South,30.6
11,North,14.62
23,South,16.75
16,West,44.4
4,East,25.69
13,West,38.91
6,East,33.97
5,East,10.26
3,West,25.77
14,East,35.68
16,North,19.38
19,East,41.67
24,North,36.14
5,North,17.98
12,West,32.75
20,North,33.93
10,North,48.48
5,West,0.1
6,South,22.02
14,South,47.73
13,East,49.31
11,North,17.64
24,East,7.63
1,West,38.92
2,East,3.15
20,North,45.65
7,East,36.11
4,East,15.95
15,West,5.13
1,West,0.72
10,South,17.72
8,East,17.82
10,East,9.97
6,East,0.92
13,West,38.85
1,North,15.94
7,East,14.35
18,South,22.29
7,West,20.94
4,South,11.54
5,South,14.14
3,North,32.87
24,East,44.94
16,South,23.89
23,West,43.35
16,South,42.19
24,East,13.86
3,South,44.32
10,East,37.5
6,South,42.19
1,North,3.98
9,North,10.15
13,North,48.97
4,South,14.53
14,West,28.71
20,West,45.09
9,South,33.73
12,West,49.18
5,West,49.26
17,South,43.65
17,East,36.14
11,West,27.92
17,East,3.07
6,West,48.87
9,North,47.34
17,East,23.69
24,North,29.12
9,West,46.1
13,West,2.61
11,North,17.59
20,East,5.97
22,West,24.01
3,North,44.0
13,North,18.32
11,West,7.59
20,East,17.8
22,South,31.97
1,East,7.1
18,South,16.24
14,North,10.76
16,North,16.28
15,South,46.18
7,West,37.26
9,South,25.76
11,East,21.91
12,South,47.64
6,East,35.09
22,East,33.83
23,East,5.75
14,East,23.91
14,East,34.72
5,East,38.7
6,West,35.2
2,South,12.42
24,North,8.25
7,East,33.86
16,South,4.78
17,West,6.9
19,West,38.03
11,East,44.58
19,West,48.04
5,East,42.74
3,South,7.7
15,South,30.23
19,North,31.92
9,West,8.35
1,North,28.29
12,East,23.71
14,East,24.43
18,North,8.08
23,North,36.99
18,East,42.13
23,South,19.98
23,West,13.46
6,East,26.44
8,North,23.68
24,North,22.09
11,North,4.88
17,East,32.59
21,East,7.12
2,West,25.52
10,North,41.86
3,North,2.98
20,South,11.03
7,North,18.39
24,East,41.98
2,West,42.78
5,South,19.79
6,South,31.19
11,East,35.87
6,East,33.03
2,East,34.04
6,West,18.69
1,East,15.28
21,East,24.48
1,South,32.06
1,East,18.44
11,North,27.94
9,South,36.8
11,South,19.38
7,West,40.78
7,North,22.01
19,South,27.55
22,East,42.53
21,West,2.16
6,West,22.68
7,West,24.2
9,East,48.19
12,North,36.63
6,East,9.51
21,West,45.42
14,South,28.2
4,North,13.76
4,South,23.69
22,South,37.23
1,South,12.51
23,South,43.47
18,East,4.64
12,East,33.21
23,North,19.87
18,East,10.45
14,East,18.13
17,West,11.91
10,East,40.78
4,North,16.09
2,North,36.82
7,South,14.03
17,West,34.25
17,East,19.0
16,East,45.7
9,West,23.0
20,South,27.5
16,South,35.28
23,South,39.66
3,East,9.27
14,East,39.81
14,East,3.57
22,West,18.53
23,North,39.67
22,West,10.97
18,South,18.12
13,South,28.57
18,East,46.84
17,East,33.05
7,South,4.1
3,South,9.47
1,East,10.45
13,North,37.95
7,West,47.57
12,West,32.41
20,East,11.72
23,West,26.11
17,East,40.33
15,East,43.3
22,South,18.1
11,South,42.3
7,South,31.2
4,South,20.96
2,West,10.69
19,South,26.19
17,West,7.25
10,West,6.46
15,South,47.36
23,West,4.47
21,North,42.99
20,East,24.76
24,East,40.1
1,West,24.95
21,West,8.25
2,West,34.48
9,West,42.14
16,West,13.82
18,West,14.88
2,South,20.13
4,West,28.02
17,West,41.34
9,West,17.01
7,North,36.4
15,East,25.36
23,West,32.74
16,West,28.82
22,North,41.76
19,South,32.43
14,West,35.03
9,West,26.65
10,South,27.83
16,East,19.36
6,South,5.62
3,North,15.28
3,East,39.28
12,East,42.64
12,South,15.93
3,North,43.2
23,North,2.58
18,North,34.0
5,West,15.87
17,North,2.24
14,North,3.62
24,South,36.72
2,East,23.86
6,North,38.11
4,South,8.3
8,West,12.17
18,West,42.1
9,South,45.39
3,East,6.88
5,East,23.22
5,East,38.94
1,East,28.99
2,East,14.91
14,East,42.92
10,West,17.08
8,South,15.83
11,East,12.61
8,East,14.43
20,South,22.04
21,West,0.55
11,South,24.66
4,West,49.1
12,West,34.09
5,North,21.0
4,North,18.43
21,West,8.6
18,East,48.3
17,East,16.16
2,South,41.82
10,North,8.2
12,East,24.5
6,East,18.89
23,South,16.5
24,South,8.86
10,North,48.61
19,East,29.38
19,South,32.31
24,West,7.78
2,North,34.26
2,North,31.86
2,South,6.47
20,West,21.99
1,South,10.33
1,South,26.3
13,South,15.85
15,West,30.24
21,West,32.78
16,West,0.08
1,West,22.71
3,East,42.71
22,South,18.83
7,South,38.46
