date,type,year,avg_price,size,nb_sold
2017-08-09,conventional,2015,0.5,medium,3615377
2019-01-04,organic,2017,0.5,large,7358390
2019-04-15,organic,2015,1.5,large,5132165
2018-01-26,conventional,2017,2.5,large,390424
2018-05-10,organic,2017,1.5,large,7931165
2015-03-04,organic,2015,1.5,medium,6139996
2017-06-28,organic,2016,1.5,small,673105
2018-07-09,conventional,2015,2.5,extra_small,2226054
2017-12-04,organic,2015,0.5,medium,9360259
2017-11-26,conventional,2015,0.5,large,1683430
2017-02-09,organic,2015,2.5,extra_large,2175611
2017-12-20,organic,2015,2.5,extra_large,9931076
2017-11-09,conventional,2015,2.5,small,5162846
2018-05-17,conventional,2017,1.5,medium,8569187
2015-12-25,organic,2015,0.5,extra_small,2253120
2016-12-22,organic,2016,1.5,extra_large,8248663
2017-03-13,conventional,2016,2.5,small,7338872
2018-07-08,conventional,2015,0.5,extra_large,1767269
2016-11-24,conventional,2017,1.5,small,1211064
2017-06-25,organic,2015,2.5,medium,9471815
2018-01-01,conventional,2016,0.5,medium,1368336
2019-09-26,conventional,2016,2.5,medium,5026458
2016-12-03,organic,2017,2.5,large,9821048
2019-01-24,conventional,2015,0.5,extra_small,234787
2015-10-24,organic,2017,0.5,small,4477078
2019-07-27,conventional,2016,0.5,extra_small,1451518
2015-07-11,conventional,2016,1.5,medium,4485268
2018-10-15,organic,2016,1.5,large,1019410
2017-07-31,conventional,2016,1.5,extra_large,2601910
2018-03-22,conventional,2016,1.5,small,3260094
2017-08-01,conventional,2015,1.5,extra_large,278910
2017-04-09,organic,2016,1.5,medium,8852979
2016-10-16,conventional,2015,2.5,small,6925303
2016-06-22,organic,2017,1.5,large,7064601
2016-03-18,organic,2015,0.5,medium,9706659
2016-04-04,conventional,2017,1.5,medium,4513230
2016-04-17,organic,2017,1.5,small,280763
2016-07-09,conventional,2016,0.5,large,5033440
2016-02-24,conventional,2017,0.5,extra_small,3289082
2018-08-13,conventional,2015,1.5,extra_small,3477008
2018-06-12,organic,2016,2.5,large,9710737
2017-01-21,conventional,2016,1.5,medium,6062849
2015-05-26,organic,2015,0.5,extra_small,1628436
2016-07-08,conventional,2015,1.5,extra_large,3791430
2016-07-06,organic,2015,2.5,extra_large,1429971
2016-11-27,conventional,2016,0.5,extra_large,739336
2016-12-27,organic,2015,0.5,extra_large,2142942
2017-05-16,organic,2016,1.5,medium,6515908
2019-03-18,organic,2016,0.5,extra_small,3969581
2017-11-23,conventional,2016,1.5,large,4961160
2018-06-22,conventional,2015,2.5,extra_large,623175
2016-10-02,organic,2015,2.5,extra_small,4079092
2019-11-16,conventional,2017,2.5,small,8875174
2016-08-24,organic,2017,1.5,extra_small,482529
2018-11-28,conventional,2016,0.5,small,9610699
2016-09-30,conventional,2015,2.5,large,4075035
2017-11-22,conventional,2016,0.5,medium,9662333
2015-06-16,organic,2015,2.5,extra_large,5542318
2017-04-24,organic,2017,1.5,medium,4476639
2018-12-16,conventional,2015,0.5,extra_small,8275564
2016-07-23,organic,2015,2.5,small,3605570
2019-12-17,conventional,2016,1.5,small,633732
2018-07-05,organic,2016,1.5,large,5418958
2015-08-29,organic,2016,0.5,large,6882671
2018-02-04,conventional,2015,1.5,medium,8324916
2015-03-20,organic,2017,0.5,small,2917491
2017-05-12,conventional,2017,1.5,large,3914703
2017-08-11,organic,2017,0.5,small,5961732
2017-07-24,conventional,2015,0.5,small,8145678
2015-03-20,conventional,2015,0.5,large,8023364
2017-05-30,conventional,2015,0.5,extra_large,2912912
2017-09-15,conventional,2015,2.5,small,1539351
2018-04-18,conventional,2016,1.5,medium,9807807
2018-10-18,organic,2015,1.5,medium,5201127
2016-02-25,organic,2016,2.5,medium,2535516
2018-01-04,organic,2016,2.5,extra_large,5058257
2016-04-20,conventional,2017,0.5,extra_large,479681
2015-12-21,conventional,2015,1.5,small,2566982
2016-06-28,organic,2016,2.5,medium,7963415
2018-06-01,organic,2017,2.5,small,1399612
2016-08-12,organic,2016,2.5,small,9149996
2016-07-14,conventional,2016,0.5,extra_large,9099626
2018-01-29,conventional,2017,1.5,small,6598748
2015-04-04,organic,2016,0.5,medium,98990
2015-06-17,organic,2016,0.5,extra_small,35239
2015-12-15,conventional,2017,0.5,medium,9213632
2015-12-14,conventional,2015,2.5,extra_large,3833090
2015-03-21,conventional,2016,1.5,large,2904448
2017-05-26,conventional,2016,1.5,extra_small,6481455
2018-10-13,conventional,2015,2.5,small,6751769
2016-05-17,organic,2015,2.5,medium,3276541
2018-11-19,conventional,2017,0.5,extra_small,52566
2017-03-29,organic,2016,1.5,medium,9047601
2015-12-24,conventional,2015,1.5,medium,8003400
2016-02-09,conventional,2015,0.5,large,1181279
2017-10-27,conventional,2017,0.5,medium,1252583
2017-02-22,conventional,2015,1.5,small,2131545
2019-01-12,conventional,2015,2.5,medium,9305089
2018-04-21,organic,2015,2.5,medium,8062685
2016-09-25,conventional,2016,1.5,large,1451638
2019-11-11,conventional,2015,2.5,extra_small,6179977
2017-03-17,conventional,2015,1.5,large,3775403
2019-11-15,organic,2015,1.5,medium,3422697
2017-05-07,organic,2015,1.5,small,6499028
2016-04-02,organic,2015,0.5,extra_large,4126255
2018-09-25,organic,2016,1.5,extra_large,8605861
2016-10-14,conventional,2017,1.5,small,5616707
2019-04-12,conventional,2016,1.5,small,2417270
2018-02-06,organic,2016,2.5,small,670097
2016-09-27,conventional,2016,0.5,small,145272
2016-02-03,conventional,2015,0.5,large,6591095
2015-09-17,conventional,2015,2.5,extra_small,2781037
2018-04-18,organic,2016,1.5,extra_large,8867042
2016-06-25,conventional,2015,0.5,medium,5607442
2015-08-26,conventional,2015,1.5,medium,5182503
2018-12-20,organic,2015,1.5,small,8216485
2018-07-16,organic,2015,1.5,extra_small,5548229
2018-05-18,conventional,2017,2.5,small,782045
2015-09-26,organic,2017,2.5,small,1985195
2016-02-03,conventional,2015,2.5,small,2038946
2015-01-16,organic,2016,0.5,extra_small,4109573
2017-04-14,organic,2017,2.5,medium,3971415
2018-03-03,organic,2016,1.5,large,9572290
2019-11-01,conventional,2017,0.5,large,3740748
2019-06-16,organic,2015,0.5,large,5052933
2018-01-24,conventional,2017,0.5,extra_small,3001562
2019-03-29,conventional,2017,2.5,medium,3668931
2017-08-04,conventional,2016,1.5,extra_small,6192291
2017-04-03,conventional,2017,0.5,extra_large,6945334
2015-01-07,conventional,2017,1.5,medium,3489235
2016-02-03,conventional,2017,1.5,extra_large,6680418
2019-03-17,organic,2016,1.5,small,7572973
2017-03-13,conventional,2015,0.5,large,1894643
2017-03-14,conventional,2016,0.5,extra_small,2602608
2018-11-29,organic,2017,0.5,extra_large,3034109
2017-03-08,organic,2015,2.5,medium,9919969
2019-09-26,conventional,2017,2.5,small,6884886
2017-01-28,conventional,2015,0.5,small,315459
2018-09-23,conventional,2015,0.5,extra_small,5492865
2017-07-11,organic,2016,1.5,large,5627326
2015-05-28,organic,2016,1.5,extra_small,325578
2017-05-29,conventional,2017,0.5,small,8653632
2016-08-06,organic,2015,1.5,extra_small,6153211
2015-07-18,conventional,2016,0.5,small,2336752
2019-06-23,conventional,2016,2.5,small,6708669
2017-03-02,conventional,2017,1.5,extra_small,9960609
2016-03-09,organic,2015,0.5,large,6223764
2018-08-04,organic,2015,0.5,small,1601852
2015-10-01,organic,2015,2.5,small,6047663
2018-04-02,conventional,2016,1.5,small,7685456
2015-10-03,conventional,2015,2.5,large,8916653
2017-12-31,organic,2016,1.5,extra_small,1309917
2019-07-13,organic,2017,1.5,medium,6315188
2019-05-10,conventional,2016,2.5,large,590028
2016-09-11,conventional,2016,0.5,medium,5750435
2018-08-01,conventional,2017,1.5,small,2444146
2018-04-18,organic,2015,0.5,large,7347378
2016-11-22,conventional,2016,1.5,small,6755219
2017-10-25,organic,2016,1.5,medium,2409711
2015-11-15,conventional,2015,2.5,medium,9739133
2017-06-23,conventional,2016,2.5,small,6132275
2015-06-08,organic,2016,1.5,large,4161665
2016-12-12,organic,2017,1.5,extra_large,4887104
2019-11-18,conventional,2015,0.5,extra_small,1268601
2018-04-26,organic,2015,2.5,medium,4319736
2019-08-11,organic,2016,2.5,small,2178897
2016-12-10,organic,2015,1.5,medium,2818435
2015-01-03,conventional,2016,2.5,large,5015614
2016-12-20,organic,2017,1.5,medium,788213
2017-11-30,organic,2016,1.5,small,6788013
2015-12-03,conventional,2015,2.5,medium,1863549
2015-02-22,conventional,2017,1.5,medium,7651528
2019-01-27,conventional,2016,1.5,extra_small,6881739
2017-12-12,conventional,2017,1.5,extra_large,3334298
2018-04-27,organic,2015,2.5,extra_large,6051474
2019-05-14,conventional,2015,2.5,small,5350746
2016-09-12,conventional,2015,0.5,large,4759612
2015-12-20,conventional,2017,0.5,extra_large,7546278
2019-02-06,organic,2015,0.5,medium,1473935
2019-12-01,conventional,2015,0.5,medium,374659
2017-11-14,conventional,2016,2.5,small,2406235
2019-10-29,organic,2015,2.5,extra_large,9314072
2018-11-21,conventional,2016,2.5,medium,7576118
2017-10-14,conventional,2017,1.5,medium,6456206
2017-11-18,conventional,2016,0.5,medium,6996372
2016-09-09,organic,2016,1.5,extra_small,1015216
2017-08-09,conventional,2017,0.5,small,1687383
2016-05-30,conventional,2017,0.5,extra_large,1936021
2015-03-09,conventional,2015,1.5,extra_large,4375861
2019-10-11,conventional,2016,0.5,extra_large,7525977
2015-08-19,conventional,2015,0.5,extra_large,1613586
2015-03-21,organic,2016,1.5,medium,685789
2015-10-05,conventional,2016,1.5,large,9962621
2018-04-03,organic,2017,2.5,extra_large,9505437
2015-03-23,organic,2017,2.5,large,6415254
2019-01-19,organic,2017,0.5,small,5968421
2016-10-05,conventional,2015,0.5,small,9162887
2019-05-13,organic,2016,0.5,extra_small,8206571
2017-02-26,organic,2015,0.5,small,6199905
2017-12-23,organic,2017,0.5,small,3672066
2019-04-13,conventional,2015,2.5,medium,4396351
2015-08-24,organic,2015,1.5,large,5116263
2016-04-17,conventional,2015,2.5,medium,8722898
2015-12-29,organic,2016,2.5,extra_small,9814484
2015-01-07,conventional,2017,1.5,extra_small,7693983
2018-04-14,conventional,2016,1.5,medium,5487097
2019-01-07,conventional,2016,1.5,extra_large,3065576
2019-10-07,conventional,2017,1.5,extra_large,2292784
2018-08-10,organic,2017,2.5,extra_large,2255149
2015-01-26,conventional,2017,2.5,medium,4575632
2017-08-09,organic,2016,2.5,small,1454768
2019-12-05,organic,2016,0.5,large,1648311
2016-06-28,organic,2015,1.5,large,3796746
2019-04-26,conventional,2016,1.5,small,2443438
2018-05-05,conventional,2017,0.5,extra_large,150633
2019-09-10,organic,2017,1.5,medium,7162723
2015-08-04,organic,2017,0.5,extra_small,6684083
2019-09-18,organic,2015,2.5,extra_small,2210614
2018-12-16,conventional,2015,0.5,small,714705
2019-08-09,conventional,2015,0.5,extra_large,3495067
2018-05-13,organic,2016,2.5,extra_small,8871376
2018-11-23,organic,2017,1.5,small,6285702
2017-11-05,conventional,2015,2.5,medium,8220047
2016-11-06,organic,2017,1.5,extra_small,2981621
2015-07-28,organic,2015,1.5,small,8953835
2016-12-22,conventional,2016,0.5,small,455212
2018-11-13,organic,2017,1.5,extra_small,4202817
2015-11-30,conventional,2016,1.5,medium,5070120
2016-06-24,organic,2017,2.5,extra_small,9193105
2018-07-28,conventional,2017,1.5,extra_small,1570629
2017-08-11,conventional,2016,1.5,extra_large,52956
2015-07-01,organic,2016,0.5,large,5046371
2015-03-29,organic,2017,0.5,extra_small,2469070
2019-10-18,organic,2015,1.5,small,3888026
2017-06-28,organic,2017,2.5,medium,1378746
2016-04-16,organic,2017,0.5,medium,1838986
2018-08-29,conventional,2016,0.5,large,3008872
2019-02-20,organic,2017,1.5,extra_small,8167216
2019-07-20,conventional,2017,2.5,extra_large,9381172
2017-01-02,conventional,2017,2.5,medium,4398038
2015-06-02,conventional,2015,2.5,small,3626305
2018-06-05,organic,2015,2.5,small,6059007
2017-11-27,conventional,2017,1.5,extra_small,6853857
2016-12-23,conventional,2017,1.5,extra_small,5993565
2017-08-22,organic,2017,2.5,extra_large,3566116
2018-07-26,conventional,2017,1.5,extra_small,2692254
2015-11-10,conventional,2015,1.5,small,5890815
2016-08-15,organic,2015,2.5,medium,3184769
2016-07-29,conventional,2016,0.5,extra_large,2502147
2018-07-23,organic,2015,1.5,medium,5902068
2017-07-10,conventional,2015,0.5,extra_small,7751153
2019-06-05,conventional,2016,0.5,large,9762552
2017-11-01,organic,2017,2.5,small,4127681
2016-03-07,organic,2016,0.5,small,4478435
2019-10-21,organic,2017,2.5,extra_large,9431008
2019-09-15,conventional,2016,0.5,extra_small,1416526
2019-02-07,organic,2016,1.5,large,5368916
2015-07-25,organic,2015,1.5,medium,6495171
2015-11-15,organic,2017,1.5,extra_small,2557867
2017-08-23,organic,2015,1.5,large,7582281
2018-04-14,organic,2015,2.5,small,5901851
2019-03-22,conventional,2015,0.5,extra_large,745410
2019-01-27,organic,2017,1.5,medium,7618874
2016-09-24,conventional,2017,2.5,medium,5405998
2015-04-30,organic,2017,2.5,extra_large,7606740
2018-10-25,organic,2016,1.5,large,9213904
2018-04-25,conventional,2017,2.5,medium,4808213
2017-01-22,organic,2015,1.5,extra_small,8291092
2016-08-27,conventional,2016,1.5,extra_small,40628
2016-09-15,conventional,2015,2.5,small,6788984
2015-08-28,organic,2016,1.5,extra_large,9925126
2015-11-15,conventional,2017,2.5,small,5473698
2017-05-14,organic,2016,1.5,extra_large,5023455
2015-12-11,conventional,2017,1.5,large,9223241
2015-02-23,conventional,2017,0.5,small,9728675
2018-03-09,organic,2016,0.5,small,7590264
2017-02-23,organic,2017,1.5,extra_large,8443636
2018-10-02,conventional,2015,2.5,extra_large,1125353
2019-05-30,conventional,2016,1.5,medium,4921349
2019-07-18,conventional,2015,0.5,medium,9425453
2017-06-03,conventional,2015,2.5,large,4845089
2018-08-15,conventional,2016,1.5,small,4007892
2017-05-30,conventional,2016,1.5,extra_small,2063445
2018-02-02,conventional,2017,0.5,extra_large,473537
2019-03-19,organic,2015,1.5,extra_large,3614300
2019-07-24,organic,2016,2.5,extra_large,4772314
2017-03-19,organic,2015,1.5,extra_small,4777344
2017-12-09,conventional,2016,0.5,extra_small,2013671
2015-09-24,conventional,2016,0.5,large,7102452
2015-01-14,organic,2016,0.5,small,9532267
2018-06-27,conventional,2015,0.5,medium,4590192
2019-08-14,conventional,2015,2.5,medium,6587736
2019-06-27,organic,2017,2.5,medium,8775617
2018-02-02,conventional,2015,0.5,small,9320071
2018-09-10,conventional,2017,1.5,medium,337720
2015-04-19,organic,2016,0.5,extra_small,5869899
2015-05-15,conventional,2016,0.5,large,7391519
2016-11-22,conventional,2016,0.5,small,171771
2015-07-05,conventional,2017,2.5,extra_small,4748937
2019-09-05,organic,2016,0.5,extra_small,2723241
2016-01-22,organic,2017,2.5,extra_small,9035297
2018-04-07,conventional,2017,2.5,small,7124652
2019-09-10,organic,2017,2.5,medium,6663013
2017-07-04,organic,2016,2.5,medium,3451968
2019-12-24,organic,2017,2.5,large,9603384
2018-03-09,organic,2017,2.5,extra_large,5235885
2019-12-14,organic,2016,1.5,medium,949954
2016-01-10,organic,2017,1.5,extra_small,7366666
2016-10-04,organic,2016,2.5,large,7862725
2019-02-08,organic,2017,1.5,extra_small,6520453
2019-06-21,conventional,2017,2.5,medium,1446978
2016-02-25,conventional,2016,2.5,medium,7429003
2015-10-05,conventional,2016,1.5,extra_large,1145466
2018-08-27,organic,2015,2.5,medium,184050
2016-09-25,organic,2015,1.5,extra_small,7095593
2016-08-18,conventional,2016,0.5,large,2251467
2018-03-10,organic,2017,0.5,small,8622632
2018-05-21,organic,2016,1.5,small,3350066
2016-06-10,organic,2015,0.5,extra_small,9381737
2017-07-18,conventional,2016,0.5,extra_large,6671950
2017-01-24,organic,2016,2.5,large,1045442
2015-12-30,organic,2016,0.5,large,3713518
2017-12-30,conventional,2015,0.5,small,9342036
2016-12-27,conventional,2017,2.5,large,866953
2016-02-03,conventional,2015,1.5,medium,4109215
2016-09-17,conventional,2015,1.5,small,183825
2017-08-01,organic,2017,2.5,extra_large,3049956
2019-12-25,organic,2016,2.5,small,4606031
2016-06-13,conventional,2016,2.5,large,1373653
2017-02-18,conventional,2016,2.5,medium,6710521
2018-12-30,organic,2015,0.5,extra_large,7025744
2015-05-22,conventional,2017,2.5,extra_large,7541979
2018-08-02,organic,2015,2.5,large,9641154
2018-08-09,conventional,2016,2.5,small,720849
2019-06-17,organic,2016,2.5,medium,9638901
2019-05-01,organic,2015,1.5,small,6135630
2016-09-25,organic,2017,1.5,extra_small,8861829
2017-08-27,conventional,2015,2.5,extra_small,4119082
2019-12-31,organic,2016,2.5,extra_large,8967855
2019-07-09,conventional,2017,0.5,large,7560570
2019-10-19,conventional,2015,1.5,large,6126201
2016-01-26,conventional,2017,2.5,large,2959304
2016-08-28,organic,2015,2.5,medium,6947518
2019-04-10,organic,2016,1.5,extra_large,8254779
2019-10-28,conventional,2015,1.5,small,4778427
2015-12-11,organic,2017,0.5,large,7683749
2016-12-04,organic,2015,1.5,extra_small,3331062
2016-08-17,conventional,2016,0.5,extra_large,931803
2017-10-10,conventional,2016,1.5,medium,2381033
2016-08-27,conventional,2017,1.5,small,7878773
2018-08-16,conventional,2016,2.5,medium,541568
2017-12-28,conventional,2017,2.5,extra_small,2151565
2015-06-14,conventional,2016,2.5,small,4684389
2017-05-07,organic,2016,0.5,medium,3567789
2018-11-03,conventional,2015,2.5,large,297547
2015-01-30,conventional,2017,2.5,extra_small,5337949
2015-09-08,conventional,2017,0.5,medium,3767951
2018-08-20,organic,2015,2.5,extra_large,1943218
2019-03-30,conventional,2016,0.5,extra_large,5146423
2017-09-15,organic,2015,0.5,medium,6006749
2019-05-10,conventional,2016,0.5,extra_small,2425375
2015-08-26,organic,2016,2.5,extra_small,9668672
2018-07-15,conventional,2015,0.5,large,9276007
2018-12-06,conventional,2015,1.5,medium,4196907
2017-06-24,conventional,2015,2.5,extra_small,4699461
2016-09-21,conventional,2015,0.5,large,8067067
2018-05-31,conventional,2016,2.5,large,9519268
2015-02-08,conventional,2017,2.5,extra_small,836048
2016-10-22,organic,2017,0.5,small,1194514
2019-11-06,conventional,2017,1.5,medium,6035893
2016-02-04,conventional,2017,0.5,medium,9323469
2018-09-29,conventional,2016,0.5,extra_small,5403959
2015-09-15,organic,2015,1.5,large,3077906
2017-08-26,conventional,2017,1.5,small,5093941
2019-12-13,conventional,2016,2.5,small,1946280
2015-09-26,organic,2016,2.5,small,1451995
2017-11-17,organic,2017,0.5,small,1472040
2019-08-09,organic,2017,0.5,medium,457248
2018-07-27,conventional,2015,2.5,small,7887522
2017-06-11,organic,2015,0.5,large,5987512
2018-01-16,conventional,2015,2.5,medium,6119164
2015-05-05,conventional,2016,1.5,large,80189
2016-11-15,organic,2016,0.5,extra_small,1692838
2018-06-14,organic,2016,1.5,extra_small,2419277
2018-06-29,conventional,2017,0.5,medium,7491616
2016-03-10,conventional,2017,1.5,extra_large,1199256
2019-10-19,organic,2015,2.5,extra_small,5995358
2018-12-16,organic,2016,1.5,small,6282515
2015-09-21,organic,2017,0.5,large,1586403
2016-01-29,conventional,2017,0.5,large,1551068
2018-01-08,organic,2016,1.5,extra_large,6412772
2019-02-10,conventional,2017,0.5,small,5977490
2018-06-15,conventional,2016,0.5,small,3586738
2016-06-21,conventional,2016,0.5,large,8382175
2016-11-24,organic,2016,0.5,extra_small,7067775
2019-02-09,organic,2016,0.5,extra_small,8026758
2017-10-31,conventional,2017,0.5,extra_large,4280401
2016-07-10,conventional,2017,0.5,medium,546929
2018-01-26,conventional,2016,2.5,medium,8226338
2019-04-30,conventional,2016,2.5,medium,2261595
2018-03-26,conventional,2017,2.5,extra_large,7007947
2019-07-30,conventional,2015,0.5,extra_small,4611212
2015-10-15,conventional,2015,0.5,extra_small,9703443
2017-11-10,conventional,2016,0.5,small,7226805
2016-10-16,organic,2015,2.5,extra_small,8159690
2015-11-11,organic,2017,1.5,extra_small,6343997
2015-01-29,conventional,2017,0.5,extra_large,2101503
2018-03-22,conventional,2016,1.5,large,7384571
2017-04-27,conventional,2017,2.5,extra_small,7470053
2016-02-02,conventional,2017,1.5,small,1666626
2016-04-28,conventional,2017,2.5,extra_small,6992261
2018-09-03,organic,2015,1.5,extra_large,4986178
2015-02-28,organic,2016,1.5,extra_small,3027295
2015-03-17,conventional,2017,2.5,medium,5194906
2017-08-10,conventional,2016,0.5,large,6430617
2015-04-17,conventional,2017,0.5,medium,8393293
2018-10-14,conventional,2015,2.5,small,8616402
2015-07-24,organic,2015,0.5,extra_large,7279123
2018-11-07,organic,2016,2.5,small,8920275
2015-04-19,conventional,2017,1.5,extra_small,3948768
2015-05-24,conventional,2017,0.5,extra_large,9874644
2015-01-04,organic,2015,0.5,extra_large,6084968
2017-09-27,conventional,2016,1.5,extra_small,520004
2019-09-27,organic,2017,0.5,large,5386279
2015-12-26,conventional,2017,2.5,extra_large,2189004
2016-10-02,conventional,2016,1.5,extra_small,6739961
2016-12-03,organic,2015,0.5,medium,3156949
2016-11-21,conventional,2017,2.5,large,1289447
2015-11-05,organic,2017,0.5,large,1354756
2017-10-06,organic,2017,0.5,medium,5783971
2019-04-25,organic,2016,1.5,extra_small,7454426
2017-05-07,organic,2015,0.5,large,4747482
2017-10-06,conventional,2015,1.5,large,9705648
2018-09-13,organic,2016,2.5,small,1414593
2015-05-08,conventional,2017,2.5,medium,7508365
2015-01-30,organic,2016,2.5,extra_large,4789038
2016-10-15,conventional,2015,0.5,large,9984763
2015-05-05,organic,2015,1.5,extra_small,6094404
2015-10-30,organic,2016,1.5,extra_small,4941401
2016-05-30,conventional,2015,2.5,small,371690
2016-03-14,organic,2017,0.5,extra_small,1224560
2019-05-02,conventional,2017,1.5,large,2284970
2016-10-27,organic,2017,0.5,large,8581993
2019-09-20,organic,2017,0.5,extra_large,8884379
2016-12-05,organic,2016,2.5,large,9863863
2016-09-15,organic,2017,2.5,medium,5476065
2019-10-26,conventional,2017,1.5,medium,9526192
2016-10-19,organic,2016,1.5,extra_small,123955
2019-12-03,organic,2015,2.5,extra_large,4005725
2017-10-01,organic,2015,0.5,extra_small,9037793
2018-04-26,organic,2017,2.5,medium,3969378
2019-07-23,conventional,2016,1.5,extra_large,2863186
2015-07-25,organic,2016,0.5,small,5219173
2016-09-22,conventional,2015,2.5,extra_large,3140981
2017-12-31,organic,2016,2.5,extra_small,8862423
2019-06-13,conventional,2017,2.5,medium,4103434
2017-09-30,organic,2017,2.5,small,4203330
2015-10-26,organic,2015,2.5,extra_large,9926783
2019-10-09,conventional,2016,1.5,large,6788909
2015-12-01,conventional,2015,0.5,small,3360546
2018-02-16,conventional,2015,1.5,small,2822113
2015-04-26,organic,2016,2.5,medium,3322268
2017-07-08,organic,2015,1.5,medium,4648339
2016-05-31,organic,2017,2.5,small,6706269
2019-02-12,conventional,2015,1.5,extra_small,344983
2015-04-29,conventional,2016,2.5,extra_large,9254970
2017-03-30,organic,2015,2.5,medium,7294999
2017-08-30,organic,2015,0.5,extra_large,2791413
2019-03-15,conventional,2016,0.5,large,6087317
2017-01-09,conventional,2015,2.5,small,2006799
2016-12-14,organic,2016,0.5,medium,4548698
2015-11-23,organic,2016,1.5,extra_large,3489144
2017-03-04,organic,2015,1.5,medium,6331226
2016-11-21,organic,2017,1.5,large,3621818
2015-04-03,organic,2017,2.5,extra_small,4490578
2015-07-22,organic,2017,1.5,small,6679078
2015-09-05,conventional,2017,0.5,small,309101
2018-01-27,organic,2016,2.5,large,1350118
2015-04-18,organic,2015,1.5,extra_large,8341510
2016-01-19,conventional,2016,2.5,medium,1919676
2018-11-20,organic,2015,0.5,extra_small,7958277
2019-12-09,organic,2015,1.5,extra_large,2573965
2017-07-16,organic,2016,2.5,medium,7016258
2016-04-27,organic,2016,2.5,medium,4493190
2017-03-07,organic,2015,1.5,medium,6752447
2018-09-25,organic,2015,2.5,small,430304
2017-08-09,conventional,2015,1.5,extra_small,2056449
2018-08-19,organic,2017,2.5,extra_large,7222764
2015-03-14,organic,2017,0.5,medium,7663424
2018-06-05,conventional,2017,1.5,extra_small,2546049
2017-02-13,conventional,2017,1.5,extra_large,8690530
2018-08-04,organic,2016,1.5,extra_large,4424627
2018-01-08,conventional,2015,2.5,extra_large,6345953
2015-06-23,organic,2016,1.5,large,313455
2017-11-04,organic,2015,1.5,large,8235558
2019-10-24,organic,2017,0.5,extra_small,3585304
2017-05-20,conventional,2017,2.5,large,4203473
2019-02-03,conventional,2015,2.5,small,6499805
2018-08-21,organic,2017,0.5,medium,7487170
2016-05-21,organic,2016,1.5,large,4553729
2019-06-16,conventional,2016,0.5,small,9100610
2016-05-21,conventional,2017,1.5,large,868166
2019-12-23,organic,2016,2.5,extra_large,2139113
2015-09-28,conventional,2017,1.5,extra_small,359451
2017-05-12,conventional,2015,1.5,large,1700197
2016-02-07,conventional,2015,0.5,extra_small,3111893
